1682929863.061544,6,0.012587499618530274,2
1682929870.2974203,6,1.4585673332214357,7
1682929885.2931223,6,4.458982849121094,7
1682929886.8081667,6,4.761902332305908,7
1682929888.3692665,6,5.074140024185181,7
1682929891.8918808,6,5.778756666183472,2
1682929894.7161264,6,6.343520259857178,7
1682929909.6810844,6,9.336611223220826,7
1682929922.374181,6,0.004221725463867188,7
1682929923.9442904,6,0.318299150466919,7
1682929925.5101902,6,0.6317413330078125,7
1682929927.0704796,6,0.9437724590301514,7
1682929928.6280272,6,1.2549682140350342,7
1682929932.2745025,6,1.984472942352295,2
1682929943.310374,6,4.191774797439575,2
1682929965.6802447,6,8.665585947036744,2
1682929984.2212906,6,0.005871105194091797,2
1682929996.3105004,6,2.423797655105591,7
1682930011.4453533,6,5.450257062911987,7
1682930012.9974124,6,5.760400247573853,7
1682930014.5726657,6,6.075912666320801,7
1682930016.1401267,6,6.389665651321412,7
1682930017.709851,6,6.703254461288452,7
1682930021.225278,6,7.406604766845703,2
1682930033.253411,6,0.004142618179321289,2
1682930039.5411513,6,1.2617407321929932,7
1682930056.8770602,6,4.7287718772888185,2
1682930058.8880887,6,5.130706644058228,7
1682930074.0076523,6,8.154608726501465,7
1682930093.217286,6,0.0039864063262939455,7
1682930094.8184397,6,0.3243591785430908,7
1682930096.399744,6,0.640484094619751,7
1682930097.96941,6,0.9546333312988282,7
1682930099.5298645,6,1.2666854858398438,7
1682930101.09986,6,1.5807146549224855,7
1682930102.6677198,6,1.8942075729370118,7
1682930104.2374077,6,2.2078464508056643,7
1682930105.8156948,6,2.523186779022217,7
1682930107.3892941,6,2.8383883476257328,7
1682930110.9260461,6,3.545865345001221,2
